id_encuesta;genero;edad;barrio_vereda;estado_civil;personas_hogar;nivel_educativo;ocupacion;ingresos_mensuales;consume_tamales;frecuencia_consumo;momento_consumo;lugar_compra;gasto_promedio;conoce_empresa;ha_consumido_empresa;como_conocio;calif_sabor;calif_calidad;calif_precio;calif_presentacion;calif_atencion;satisfaccion_general;recomendaria_empresa;conoce_competencia_capitanejo;preferencia_compra;negocio_mayor_frecuencia;factor_precio;factor_sabor;factor_calidad;factor_ubicacion;factor_atencion;factor_promociones;motivador_cambio;usa_redes_sociales;frecuencia_redes;red_facebook;red_instagram;red_whatsapp;red_tiktok;contenido_atractivo;dispuesto_compra_digital;medio_pedido_preferido;interes_promociones_digitales;mejora_publicidad;mejora_redes;mejora_atencion;mejora_variedad;mejora_promociones;mejora_domicilios;imp_sabor;imp_precio;imp_calidad;imp_atencion;imp_higiene;imp_rapidez;tipo_promocion_interes;comentarios_sugerencias
1;Hombre;41–50;Villabety;Casado;1–2;Técnico/Tecnólogo;Hogar;1–2 SMMLV;Sí;Cada semana;Almuerzo;Otro;Menos de $10.000;Sí;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Indiferente;Ninguno;1;0;0;1;1;1;Promociones;No;NS;0;0;0;0;NS;NS;NS;0;0;1;0;1;0;0;5;4;4;4;5;4;Domicilio gratis;Sin comentarios adicionales.
2;Otro;Más de 60;Centro 1;Casado;Más de 6;Posgrado;Hogar;1–2 SMMLV;Sí;Ocasionalmente;Fines de semana;Restaurantes;Más de $30.000;Sí;Sí;Recomendación;4;5;4;5;3;Satisfecho;Tal vez;Sí;Indiferente;Ninguno;0;1;0;1;0;1;Mejor calidad;No;NS;0;0;0;0;NS;NS;NS;0;0;0;0;0;1;1;5;4;4;3;4;5;Descuentos;Sin comentarios adicionales.
3;Hombre;51–60;Santo Domingo;Casado;Más de 6;Posgrado;Otro;Menos de 1 SMMLV;Sí;Cada semana;Almuerzo;Restaurantes;Menos de $10.000;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Esta empresa;Ninguno;1;0;0;0;0;0;Promociones;Sí;Ocasionalmente;0;1;1;1;Videos;Tal vez;Facebook;1;1;0;1;1;1;1;4;5;4;4;5;5;Programas de fidelización;Sin comentarios adicionales.
4;Mujer;31–40;Villabety;Unión libre;1–2;Posgrado;Independiente;2–3 SMMLV;Sí;Cada 15 días;Ocasiones especiales;Negocios formales;Menos de $10.000;No;No;NS;NS;NS;NS;NS;NS;NS;NS;Sí;Otro negocio;Ninguno;0;0;0;1;1;0;Domicilio;No;NS;0;0;0;0;NS;NS;NS;0;0;0;0;0;0;0;5;4;5;5;4;5;Descuentos;Sin comentarios adicionales.
5;Otro;31–40;Sagrado Corazón;Casado;5–6;Técnico/Tecnólogo;Independiente;1–2 SMMLV;Sí;Ocasionalmente;Cena;Vendedores informales;Menos de $10.000;Sí;Sí;Punto de venta;4;4;5;5;4;Muy satisfecho;Tal vez;No;Otro negocio;Mercado Local;1;0;1;1;0;1;Domicilio;No;NS;0;0;0;0;NS;NS;NS;0;0;1;1;0;0;1;4;5;5;5;5;3;Combos;Sin comentarios adicionales.
6;Hombre;Más de 60;Las Juntas;Casado;3–4;Primaria;Hogar;Más de 3 SMMLV;Sí;Cada semana;Desayuno;Vendedores informales;Menos de $10.000;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Indiferente;Tamales Tradicionales;1;0;0;1;1;1;Mejor calidad;Sí;Todos los días;0;0;1;1;Opiniones de clientes;Tal vez;WhatsApp;0;0;1;0;0;1;1;5;4;4;4;4;5;Domicilio gratis;Sin comentarios adicionales.
7;Otro;31–40;Quebradebera;Casado;5–6;Profesional;Independiente;Más de 3 SMMLV;Sí;Una vez al mes;Desayuno;Negocios formales;Más de $30.000;Sí;No;NS;NS;NS;NS;NS;NS;NS;NS;Sí;Esta empresa;Tamales Tradicionales;0;0;1;0;1;1;Domicilio;No;NS;0;0;0;0;NS;NS;NS;0;0;0;1;1;0;0;4;4;4;3;4;4;Programas de fidelización;Sin comentarios adicionales.
8;Mujer;51–60;Centro 1;Soltero;Más de 6;Técnico/Tecnólogo;Otro;Más de 3 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Otro negocio;Mercado Local;1;0;1;0;1;1;Mejor precio;No;NS;0;0;0;0;NS;NS;NS;0;1;1;1;1;0;1;4;4;5;5;4;5;Domicilio gratis;Sin comentarios adicionales.
9;Hombre;Más de 60;La Loma;Soltero;Más de 6;Profesional;Empleado;Más de 3 SMMLV;Sí;Ocasionalmente;Cena;Negocios formales;$10.000–$20.000;Sí;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Otro negocio;Ninguno;1;0;0;0;0;1;Mejor precio;No;NS;0;0;0;0;NS;NS;NS;0;0;1;0;0;0;0;4;5;5;3;4;3;Combos;Sin comentarios adicionales.
10;Otro;41–50;La Playa;Casado;5–6;Técnico/Tecnólogo;Empleado;Más de 3 SMMLV;Sí;Cada 15 días;Fines de semana;Vendedores informales;Menos de $10.000;Sí;No;NS;NS;NS;NS;NS;NS;NS;NS;Sí;Esta empresa;Tamales Tradicionales;1;0;0;0;1;0;Domicilio;No;NS;0;0;0;0;NS;NS;NS;0;1;0;1;0;0;1;5;4;5;4;4;4;Domicilio gratis;Sin comentarios adicionales.
11;Mujer;41–50;Villabety;Casado;1–2;Bachiller;Independiente;1–2 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;Sí;Otro negocio;Mercado Local;1;1;1;1;1;1;Mejor calidad;Sí;Todos los días;1;1;1;0;Promociones;No;Facebook;1;0;0;1;0;0;0;5;3;5;4;4;4;Domicilio gratis;Sin comentarios adicionales.
12;Otro;41–50;Casablanca;Otro;5–6;Bachiller;Empleado;2–3 SMMLV;Sí;Cada 15 días;Ocasiones especiales;Otro;Menos de $10.000;Sí;Sí;Punto de venta;4;4;5;5;4;Satisfecho;Tal vez;No;Esta empresa;Ninguno;1;0;0;1;0;1;Promociones;Sí;Varias veces por semana;1;1;1;1;Opiniones de clientes;Sí;WhatsApp;1;1;0;1;0;0;0;5;4;5;5;4;3;Descuentos;Sin comentarios adicionales.
13;Mujer;41–50;Gorguta;Unión libre;5–6;Primaria;Hogar;Menos de 1 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;Sí;Indiferente;Tamales Tradicionales;1;0;1;0;0;1;Promociones;Sí;Ocasionalmente;1;0;1;0;Videos;Sí;Facebook;1;0;0;0;1;1;1;4;3;5;4;4;3;Programas de fidelización;Sin comentarios adicionales.
14;Otro;31–40;Las Juntas;Casado;5–6;Primaria;Otro;Más de 3 SMMLV;Sí;Una vez al mes;Cena;Otro;Más de $30.000;Sí;Sí;Recomendación;4;4;4;4;5;Satisfecho;Tal vez;No;Otro negocio;Tamales Tradicionales;0;0;1;1;0;0;Promociones;No;NS;0;0;0;0;NS;NS;NS;0;1;1;1;0;0;1;4;5;4;5;5;4;Programas de fidelización;Sin comentarios adicionales.
15;Hombre;41–50;Platanal;Soltero;1–2;Primaria;Independiente;2–3 SMMLV;Sí;Una vez al mes;Cena;Vendedores informales;Menos de $10.000;Sí;No;NS;NS;NS;NS;NS;NS;NS;NS;Sí;Indiferente;Mercado Local;1;0;0;1;1;1;Mejor calidad;Sí;Ocasionalmente;1;1;1;0;Fotos;No;Instagram;0;0;1;1;0;0;0;5;5;4;3;5;4;Domicilio gratis;Sin comentarios adicionales.
16;Hombre;31–40;Sagrado Corazón;Otro;5–6;Posgrado;Hogar;2–3 SMMLV;Sí;Ocasionalmente;Almuerzo;Domicilio;Más de $30.000;Sí;No;NS;NS;NS;NS;NS;NS;NS;NS;Sí;Indiferente;Mercado Local;1;0;1;0;1;1;Promociones;Sí;Varias veces por semana;1;0;1;0;Videos;Tal vez;Facebook;1;0;0;0;1;1;1;4;4;5;4;4;3;Descuentos;Sin comentarios adicionales.
17;Hombre;18–30;La Palmera;Otro;1–2;Bachiller;Estudiante;1–2 SMMLV;Sí;Una vez al mes;Desayuno;Domicilio;$10.000–$20.000;Sí;Sí;Recomendación;5;5;5;5;3;Muy satisfecho;Tal vez;No;Esta empresa;Ninguno;0;1;1;0;1;0;Mejor precio;Sí;Todos los días;1;0;1;1;Opiniones de clientes;Tal vez;Llamada;1;0;0;1;0;1;1;5;5;5;5;4;3;Domicilio gratis;Sin comentarios adicionales.
18;Otro;31–40;Platanal;Otro;5–6;Primaria;Empleado;2–3 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;Sí;Esta empresa;Tamales Tradicionales;0;1;0;1;0;0;Mejor precio;No;NS;0;0;0;0;NS;NS;NS;0;0;0;1;1;1;1;5;3;4;5;4;3;Domicilio gratis;Sin comentarios adicionales.
19;Mujer;31–40;Libertadores;Soltero;5–6;Profesional;Otro;2–3 SMMLV;Sí;Cada semana;Cena;Restaurantes;Menos de $10.000;Sí;Sí;Recomendación;4;4;3;3;4;Muy satisfecho;Tal vez;No;Esta empresa;Mercado Local;1;0;0;1;1;1;Mejor calidad;Sí;Varias veces por semana;1;0;1;0;Promociones;Tal vez;WhatsApp;1;0;1;1;1;0;1;5;3;4;3;4;5;Programas de fidelización;Sin comentarios adicionales.
20;Hombre;18–30;Santo Domingo;Casado;3–4;Bachiller;Hogar;2–3 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;Sí;Esta empresa;Mercado Local;0;1;0;1;0;0;Domicilio;Sí;Ocasionalmente;1;0;1;1;Fotos;Sí;WhatsApp;0;0;0;1;1;1;0;4;3;5;5;5;3;Domicilio gratis;Sin comentarios adicionales.
21;Otro;51–60;Santo Domingo;Soltero;1–2;Profesional;Empleado;2–3 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;Sí;Otro negocio;Ninguno;0;1;1;1;1;0;Mejor calidad;No;NS;0;0;0;0;NS;NS;NS;0;1;1;1;1;1;0;4;3;5;5;5;4;Programas de fidelización;Sin comentarios adicionales.
22;Mujer;41–50;La Playa;Unión libre;5–6;Posgrado;Otro;1–2 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Indiferente;Tamales Tradicionales;1;1;0;0;1;1;Mejor calidad;Sí;Varias veces por semana;1;0;1;0;Promociones;Tal vez;Instagram;1;0;1;1;1;1;1;4;4;5;3;4;5;Combos;Sin comentarios adicionales.
23;Otro;41–50;Centro 2;Casado;5–6;Técnico/Tecnólogo;Hogar;2–3 SMMLV;Sí;Cada 15 días;Fines de semana;Negocios formales;Menos de $10.000;Sí;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Esta empresa;Ninguno;1;1;1;0;0;0;Mejor precio;Sí;Ocasionalmente;1;1;1;1;Fotos;Sí;Llamada;0;0;0;1;1;0;1;4;4;5;4;4;5;Combos;Sin comentarios adicionales.
24;Otro;18–30;Las Acacias;Soltero;3–4;Bachiller;Empleado;Más de 3 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Indiferente;Ninguno;1;1;1;1;0;1;Domicilio;No;NS;0;0;0;0;NS;NS;NS;0;0;0;0;1;0;1;4;5;5;4;5;5;Descuentos;Sin comentarios adicionales.
25;Hombre;41–50;Centro 2;Soltero;Más de 6;Posgrado;Hogar;2–3 SMMLV;Sí;Cada 15 días;Ocasiones especiales;Restaurantes;$20.000–$30.000;Sí;Sí;Recomendación;4;5;5;5;3;Muy satisfecho;Tal vez;Sí;Otro negocio;Tamales Tradicionales;1;0;1;1;1;1;Mejor calidad;No;NS;0;0;0;0;NS;NS;NS;0;0;1;0;0;0;1;5;4;4;3;4;5;Domicilio gratis;Sin comentarios adicionales.
26;Otro;41–50;Centro 1;Soltero;1–2;Posgrado;Estudiante;2–3 SMMLV;Sí;Una vez al mes;Desayuno;Restaurantes;$10.000–$20.000;Sí;Sí;Punto de venta;4;3;5;3;3;Satisfecho;Sí;Sí;Otro negocio;Mercado Local;1;1;1;1;1;0;Domicilio;No;NS;0;0;0;0;NS;NS;NS;0;0;0;0;0;1;0;4;5;4;5;4;4;Combos;Sin comentarios adicionales.
27;Otro;31–40;Centro 2;Casado;1–2;Bachiller;Estudiante;2–3 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;Sí;Otro negocio;Tamales Tradicionales;1;1;1;0;1;1;Mejor calidad;No;NS;0;0;0;0;NS;NS;NS;0;1;0;1;0;1;1;5;5;5;5;5;3;Domicilio gratis;Sin comentarios adicionales.
28;Otro;51–60;Las Acacias;Soltero;Más de 6;Posgrado;Hogar;2–3 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Otro negocio;Tamales Tradicionales;0;0;0;0;0;1;Domicilio;Sí;Todos los días;1;0;1;1;Videos;Sí;WhatsApp;1;1;0;0;1;0;0;4;5;4;3;4;4;Programas de fidelización;Sin comentarios adicionales.
29;Hombre;Más de 60;Villabety;Casado;1–2;Profesional;Otro;2–3 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Indiferente;Ninguno;1;1;1;0;1;1;Domicilio;Sí;Todos los días;1;1;1;1;Videos;No;WhatsApp;0;1;1;0;0;1;0;4;4;5;4;4;3;Domicilio gratis;Sin comentarios adicionales.
30;Hombre;18–30;Villabety;Soltero;5–6;Bachiller;Estudiante;Más de 3 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;Sí;Otro negocio;Mercado Local;0;1;0;1;0;1;Mejor calidad;Sí;Varias veces por semana;0;0;1;1;Fotos;No;Facebook;1;0;1;1;1;1;0;4;5;4;4;5;5;Combos;Sin comentarios adicionales.
31;Mujer;Más de 60;Gorguta;Otro;1–2;Técnico/Tecnólogo;Hogar;1–2 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Esta empresa;Mercado Local;0;1;0;1;0;0;Promociones;No;NS;0;0;0;0;NS;NS;NS;0;1;0;1;1;1;0;4;3;5;5;4;5;Descuentos;Sin comentarios adicionales.
32;Otro;18–30;Platanal;Unión libre;1–2;Bachiller;Hogar;2–3 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Esta empresa;Mercado Local;1;0;1;0;0;1;Mejor precio;No;NS;0;0;0;0;NS;NS;NS;0;1;0;0;1;0;0;4;3;5;3;5;4;Combos;Sin comentarios adicionales.
33;Hombre;Más de 60;Centro 1;Casado;1–2;Técnico/Tecnólogo;Hogar;2–3 SMMLV;Sí;Cada semana;Cena;Vendedores informales;Menos de $10.000;Sí;Sí;Recomendación;4;4;5;3;4;Neutral;Tal vez;Sí;Esta empresa;Mercado Local;1;0;0;1;1;1;Promociones;Sí;Todos los días;1;1;1;1;Promociones;No;Facebook;0;1;0;0;0;0;0;4;3;5;4;4;4;Programas de fidelización;Sin comentarios adicionales.
34;Otro;31–40;Villabety;Casado;1–2;Profesional;Empleado;2–3 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Esta empresa;Ninguno;0;0;0;0;0;1;Promociones;Sí;Todos los días;1;1;1;1;Fotos;No;Facebook;0;1;0;1;0;0;1;5;5;5;4;4;3;Descuentos;Sin comentarios adicionales.
35;Hombre;51–60;Las Juntas;Casado;1–2;Bachiller;Otro;Menos de 1 SMMLV;No;NS;NS;NS;NS;No;No;NS;NS;NS;NS;NS;NS;NS;NS;No;Esta empresa;Tamales Tradicionales;1;1;0;0;0;1;Mejor calidad;No;NS;0;0;0;0;NS;NS;NS;0;1;0;0;0;1;0;5;3;5;4;5;5;Programas de fidelización;Sin comentarios adicionales.
36;Mujer;51–60;Sagrado Corazón;Soltero;1–2;Posgrado;Otro;Más de 3 SMMLV;Sí;Una vez al mes;Cena;Vendedores informales;$20.000–$30.000;No;No;NS;NS;NS;NS;NS;NS;NS;NS;Sí;Esta empresa;Ninguno;0;1;0;1;1;1;Mejor calidad;No;NS;0;0;0;0;NS;NS;NS;0;0;0;1;1;1;1;4;5;5;5;4;5;Domicilio gratis;Sin comentarios adicionales.
37;Mujer;18–30;Centro 2;Otro;3–4;Bachiller;Estudiante;Menos de 1 SMMLV;Sí;Ocasionalmente;Fines de semana;Vendedores informales;$20.000–$30.000;Sí;Sí;Recomendación;4;3;4;3;3;Neutral;Tal vez;Sí;Otro negocio;Ninguno;1;1;0;1;0;1;Promociones;Sí;Todos los días;1;0;1;0;Promociones;No;Facebook;0;0;1;1;1;0;0;4;3;4;3;5;3;Combos;Sin comentarios adicionales.
